fid,filename,seed,num_nodes,m,num_mobile,num_servers,num_relays,num_jobs,n_instance,runtime,gap_2_bl,gnn_bl_ratio,tau,congest_jobs,method
4,aco_case_seed235_m2_n70_s16.mat,235,70,2,52,16,2,32,5,0.09739303588867188,-97.04740465237809,2.0366374933845193,16.39982386645709,0,GNN
4,aco_case_seed235_m2_n70_s16.mat,235,70,2,52,16,2,48,6,0.043714284896850586,0.0,1.0,371.63223204682527,15,baseline
4,aco_case_seed235_m2_n70_s16.mat,235,70,2,52,16,2,48,6,0.0019609928131103516,-346.70460414555055,1.9006137075858476,24.92762790127479,0,local
4,aco_case_seed235_m2_n70_s16.mat,235,70,2,52,16,2,48,6,0.09858107566833496,-346.70460414555055,1.9006137075858476,24.92762790127479,0,GNN
4,aco_case_seed235_m2_n70_s16.mat,235,70,2,52,16,2,40,7,0.03986382484436035,0.0,1.0,207.2920914497855,9,baseline
4,aco_case_seed235_m2_n70_s16.mat,235,70,2,52,16,2,40,7,0.001786947250366211,-182.03491750727068,2.7389715021295324,25.257173942514786,0,local
4,aco_case_seed235_m2_n70_s16.mat,235,70,2,52,16,2,40,7,0.09697341918945312,-182.03491750727068,2.7389715021295324,25.257173942514786,0,GNN
4,aco_case_seed235_m2_n70_s16.mat,235,70,2,52,16,2,17,8,0.02499556541442871,0.0,1.0,7.03541070705645,0,baseline
4,aco_case_seed235_m2_n70_s16.mat,235,70,2,52,16,2,17,8,0.00128936767578125,16.682709291749703,4.111857689866381,23.718119998806156,0,local
4,aco_case_seed235_m2_n70_s16.mat,235,70,2,52,16,2,17,8,0.09753036499023438,16.682709291749703,4.111857689866381,23.718119998806156,0,GNN
4,aco_case_seed235_m2_n70_s16.mat,235,70,2,52,16,2,39,9,0.04073071479797363,0.0,1.0,225.40701504518913,5,baseline
4,aco_case_seed235_m2_n70_s16.mat,235,70,2,52,16,2,39,9,0.0017735958099365234,-200.58917316507757,2.1570404543873107,24.817841880111544,0,local
4,aco_case_seed235_m2_n70_s16.mat,235,70,2,52,16,2,39,9,0.09741044044494629,-200.58917316507757,2.1570404543873107,24.817841880111544,0,GNN
5,aco_case_seed181_m2_n30_s5.mat,181,30,2,23,5,2,16,0,0.011003971099853516,0.0,1.0,8.087142686268463,0,baseline
5,aco_case_seed181_m2_n30_s5.mat,181,30,2,23,5,2,16,0,0.0012569427490234375,11.51847206129446,2.451941833451798,19.60561474756292,0,local
5,aco_case_seed181_m2_n30_s5.mat,181,30,2,23,5,2,16,0,0.07817625999450684,11.51847206129446,2.451941833451798,19.60561474756292,0,GNN
5,aco_case_seed181_m2_n30_s5.mat,181,30,2,23,5,2,19,1,0.01198720932006836,0.0,1.0,10.005997961564907,0,baseline
5,aco_case_seed181_m2_n30_s5.mat,181,30,2,23,5,2,19,1,0.0013196468353271484,20.650533815925854,2.4539859299303175,30.656531777490763,0,local
5,aco_case_seed181_m2_n30_s5.mat,181,30,2,23,5,2,19,1,0.07769322395324707,20.650533815925854,2.4539859299303175,30.656531777490763,0,GNN
5,aco_case_seed181_m2_n30_s5.mat,181,30,2,23,5,2,17,2,0.011468648910522461,0.0,1.0,9.290612551975666,0,baseline
5,aco_case_seed181_m2_n30_s5.mat,181,30,2,23,5,2,17,2,0.0011975765228271484,14.635993317314115,2.4587681784159843,23.926605869289784,0,local
5,aco_case_seed181_m2_n30_s5.mat,181,30,2,23,5,2,17,2,0.0764000415802002,14.635993317314115,2.4587681784159843,23.926605869289784,0,GNN
5,aco_case_seed181_m2_n30_s5.mat,181,30,2,23,5,2,11,3,0.008635282516479492,0.0,1.0,8.55999373655751,0,baseline
